#ALMAQUEST spaxel data for green valley galaxies
#data has been converted from Salpeter to a Chabrier IMF
#Sigma_H2 and Sigma_SM have units of Msun/pc^2, while Sigma_SFR has units of Msun/yr/kpc^2
#log10(Sigma_H2) log10(Sigma_SM) log10(Sigma_SFR)
84249994.0 -6.297000995486002 0.22611372878830766
81579994.0 -6.2976189957679765 0.22611372804630764
93329994.0 -6.298541995578404 0.22611372752930764
73909994.0 -6.298952995681162 0.22611372732230767
69709994.0 -6.297043995580594 0.22611372748890768
49679994.0 -6.2951749955517755 0.22611372764180765
106799994.0 -6.293286995611112 0.22611372782620764
99969994.0 -6.293413995879661 0.22611372782030764
99999994.0 -6.2953659958419905 0.22611372761540766
182899994.0 -6.293934995888691 0.22611372776070765
126399994.0 -6.289559995404403 0.22611372819030767
179199994.0 -6.285859996101777 0.22611372847330763
174499994.0 -6.281069996415596 0.22611372874230767
179299994.0 -6.279599995001178 0.22611372868230767
172999994.0 -6.274729995637159 0.2261137289713076
175799994.0 -6.2764399951537655 0.2261137289613076
228299994.0 -6.282119995563249 0.2261137288163077
107899994.0 -6.284579994737129 0.22611372911330757
173499994.0 -6.289889995588879 0.22611372901330756
146199994.0 -6.292745995915453 0.2261137289923077
182699994.0 -6.293563995624851 0.22611372903030774
120299994.0 -6.294718995804857 0.22611372864730767
126599994.0 -6.291677995233755 0.22611372919030776
132599994.0 -6.292373995876829 0.2261137288973077
181099994.0 -6.293274995519738 0.22611372874330765
164299994.0 -6.292316995209973 0.22611372914130762
165399994.0 -6.295951995647471 0.22611372829730764
188999994.0 -6.295341995659243 0.2261137282883076
165699994.0 -6.293254995833109 0.22611372846630767
161899994.0 -6.2923989953687 0.2261137285103077
157499994.0 -6.293825995757203 0.22611372846130767
153999994.0 -6.29614399571247 0.22611372857130768
170799994.0 -6.2992029957221405 0.22611372768510768
202199994.0 -6.298996995550539 0.22611372748670766
27139994.0 -6.298615995676215 0.22611372746650765
74459994.0 -6.298639995626132 0.2261137280097077
44889994.0 -6.298691995556425 0.22611372797360768
84029994.0 -6.297441995584364 0.2261137286663077
65899994.0 -6.296622995867352 0.22611372927130763
90669994.0 -6.295897995701949 0.22611372965030757
76209994.0 -6.294112995847087 0.2261137301013077
105599994.0 -6.294920995480339 0.22611372917830758
65029994.0 -6.294977995681535 0.22611372869930763
77189994.0 -6.294236995859961 0.22611372851830763
92149994.0 -6.296790995749603 0.22611372775270766
127399994.0 -6.297254995557438 0.22611372752990766
101199994.0 -6.295320995732169 0.22611372765180765
100799994.0 -6.2943039956716405 0.22611372767610766
75429994.0 -6.292407995670061 0.22611372782150768
82709994.0 -6.291829995459835 0.22611372787220768
111499994.0 -6.292735995373647 0.22611372779640765
109399994.0 -6.294865995760034 0.2261137276080077
189999994.0 -6.292847995295148 0.22611372783630768
197799994.0 -6.290219995773356 0.22611372814230762
143199994.0 -6.286579995996277 0.2261137284853077
189199994.0 -6.2841499956538485 0.2261137285603077
215199994.0 -6.280629994927864 0.22611372867430762
173199994.0 -6.280249994828324 0.22611372863430762
173799994.0 -6.281079995094757 0.2261137287113077
180199994.0 -6.283689994945149 0.22611372888830777
224799994.0 -6.287889995261054 0.2261137291173077
170399994.0 -6.292088995336513 0.2261137294383076
173899994.0 -6.294284995759796 0.22611373020930775
187499994.0 -6.29657999577276 0.2261137297393077
184799994.0 -6.296994995440315 0.22611372896930765
166399994.0 -6.296034995580982 0.22611372870030771
128499994.0 -6.296145995727699 0.22611372832030768
88219994.0 -6.295075995496433 0.22611372851330763
182999994.0 -6.295948995857458 0.2261137283843077
182499994.0 -6.296783995463471 0.22611372826030768
168199994.0 -6.296859995576511 0.22611372820630765
188999994.0 -6.295762995838146 0.2261137283493077
188199994.0 -6.2950049956542955 0.2261137284503077
161699994.0 -6.296552995799999 0.2261137282433076
157499994.0 -6.2983179957354025 0.2261137282243077
569599994.0 -6.298542995586018 0.22611372796710766
167999994.0 -6.300011995712254 0.22611372723940765
56079994.0 -6.299404995630454 0.22611372741600766
57819994.0 -6.298483995602425 0.22611372745050767
75919994.0 -6.297536995609249 0.22611372754800768
79239994.0 -6.29772499564379 0.22611372751350767
115999994.0 -6.297290995598729 0.2261137276014077
91119994.0 -6.297058995461981 0.22611372769010768
149199994.0 -6.296044995657127 0.2261137279594077
97829994.0 -6.293834995592903 0.22611372848630767
104699994.0 -6.293800995799671 0.2261137284603077
111599994.0 -6.293842995653819 0.22611372828630766
87549994.0 -6.295306995625566 0.22611372786210765
84529994.0 -6.2959789956202314 0.22611372763100768
87059994.0 -6.296562995876144 0.22611372747170766
140299994.0 -6.29389699559934 0.22611372766010768
153599994.0 -6.29182399587981 0.22611372780020766
108699994.0 -6.292745995915453 0.2261137277169077
148399994.0 -6.292162995434325 0.22611372778000766
87579994.0 -6.293085995710413 0.2261137277187077
85169994.0 -6.293739995568018 0.22611372769510768
128999994.0 -6.290899995363276 0.22611372805230762
198799994.0 -6.291580996124964 0.22611372808230762
151299994.0 -6.2869699957063006 0.2261137286303077
146699994.0 -6.28738999611042 0.22611372843330763
204399994.0 -6.283499995826702 0.2261137286203077
217599994.0 -6.2866299959113405 0.22611372826730763
208099994.0 -6.2867999958088205 0.2261137283603077
180199994.0 -6.28859999554507 0.22611372850730765
180799994.0 -6.292271995565812 0.22611372859830764
214199994.0 -6.2930789958899425 0.22611372962530757
189199994.0 -6.299259995690505 0.22611372789170764
235899994.0 -6.298935995551716 0.22611372765280768
170299994.0 -6.298674995659809 0.22611372756170767
118399994.0 -6.297347995567094 0.22611372779470768
89779994.0 -6.297615995745133 0.22611372774550764
89409994.0 -6.2973759957803 0.22611372783610767
213399994.0 -6.298995995775755 0.2261137274925077
169599994.0 -6.298439995733048 0.22611372765150767
169599994.0 -6.2977869956502275 0.22611372787050765
207299994.0 -6.298869995747651 0.22611372768010768
161699994.0 -6.299373995627235 0.22611372772700766
205599994.0 -6.299792995674494 0.22611372748660769
595599994.0 -6.297059995702426 0.22611372795700763
75089994.0 -6.298791995619382 0.22611372744010766
55719994.0 -6.297323995617177 0.22611372744790767
107199994.0 -6.294521995468955 0.22611372763840765
79459994.0 -6.296924995838623 0.22611372738230767
79459994.0 -6.297733995712321 0.22611372730910767
26889994.0 -6.2973809955855415 0.22611372735670765
127799994.0 -6.296551995559554 0.22611372747970765
92849994.0 -6.294462995718192 0.22611372780150768
164799994.0 -6.291699995866935 0.2261137282833076
85979994.0 -6.290669995940249 0.22611372849330763
112799994.0 -6.29407799581341 0.22611372796350765
92809994.0 -6.295397995619993 0.22611372770240767
97699994.0 -6.295378995708148 0.22611372761160764
125099994.0 -6.295653995706658 0.2261137275059077
96169994.0 -6.293083995229523 0.22611372766970766
206399994.0 -6.2919409960722135 0.22611372773340765
163699994.0 -6.292225995681207 0.22611372772240768
210599994.0 -6.292717995702247 0.22611372771850768
156799994.0 -6.2931189952632 0.22611372773460764
151599994.0 -6.292799995860975 0.22611372784220768
168799994.0 -6.2937739958269106 0.2261137278458077
138799994.0 -6.29219099564753 0.22611372815530767
162699994.0 -6.290269995688419 0.22611372843130767
159999994.0 -6.288149995378177 0.2261137285493076
253299994.0 -6.291491995214443 0.2261137280090077
209799994.0 -6.291203995815437 0.22611372796820767
299699994.0 -6.292351995243649 0.22611372788690765
212799994.0 -6.2942029956010686 0.22611372782030764
215199994.0 -6.293180995269637 0.22611372827130766
134999994.0 -6.295025995581369 0.22611372852330763
228099994.0 -6.297437995553906 0.22611372845630767
147999994.0 -6.298767995669465 0.22611372796710766
240599994.0 -6.299093995707068 0.22611372757260767
174299994.0 -6.299347995662089 0.22611372735690766
245799994.0 -6.297907995640259 0.22611372754890768
178999994.0 -6.2992799956099645 0.22611372729600768
122299994.0 -6.296841995439451 0.22611372768200766
119599994.0 -6.297096995751332 0.2261137276396077
185099994.0 -6.297464995759498 0.22611372760770765
218699994.0 -6.298882995613809 0.22611372741590766
155799994.0 -6.298478995564352 0.22611372756960768
242799994.0 -6.29944999562386 0.22611372739880767
207099994.0 -6.299584995720494 0.22611372740070768
204999994.0 -6.299725995629984 0.22611372741870767
207099994.0 -6.299210995666641 0.22611372768930765
207899994.0 -6.299001995588611 0.22611372777920768
238099994.0 -6.298298995590727 0.2261137278442077
217099994.0 -6.298148995612706 0.22611372769980764
35909994.0 -6.298965995780151 0.22611372744900765
52879994.0 -6.296991995650302 0.22611372787720768
57079994.0 -6.295032995867501 0.22611372767680765
83859994.0 -6.292868995687883 0.22611372766090765
84409994.0 -6.291451995841186 0.22611372766930765
115199994.0 -6.294012995551299 0.22611372747450767
19649994.0 -6.296469995866488 0.22611372731900767
28969994.0 -6.297485995686571 0.22611372726770768
30649994.0 -6.296172995700459 0.22611372740520766
181399994.0 -6.293449995688121 0.22611372771770766
108099994.0 -6.289389995506923 0.22611372824230763
184099994.0 -6.2896399960135625 0.22611372832730764
98029994.0 -6.291173996052663 0.22611372820630765
163499994.0 -6.293900995629798 0.22611372787150769
167699994.0 -6.294347995541017 0.22611372775680766
95669994.0 -6.29532799555264 0.22611372756710768
136399994.0 -6.292572995296638 0.22611372773560767
256599994.0 -6.291540995820384 0.22611372777110766
217099994.0 -6.29398199554808 0.22611372758410764
179199994.0 -6.294063995706807 0.2261137276289077
219999994.0 -6.294566995578776 0.22611372766820764
214799994.0 -6.294281995504122 0.22611372781830769
188499994.0 -6.293425995505373 0.22611372806930768
183899994.0 -6.295144995789002 0.22611372789470768
314299994.0 -6.294326995613943 0.22611372797500767
175399994.0 -6.292901995240669 0.2261137280433077
373599994.0 -6.293298995702486 0.22611372787680767
266999994.0 -6.294731995671015 0.22611372766260768
37839994.0 -6.296048995687585 0.22611372752040765
316999994.0 -6.294419995623599 0.22611372773840765
208399994.0 -6.296273995771031 0.22611372763880766
144499994.0 -6.295480995553504 0.22611372798270762
148499994.0 -6.297986995776142 0.22611372769860766
236299994.0 -6.298742995711933 0.22611372752290765
156799994.0 -6.2979999956423 0.22611372755040765
193099994.0 -6.298479995571967 0.22611372738390767
181699994.0 -6.297863995770882 0.22611372743950767
178799994.0 -6.297176995661999 0.22611372752460768
182099994.0 -6.29848299559481 0.22611372733820767
178899994.0 -6.29818999569207 0.22611372735830768
222099994.0 -6.296637995748739 0.22611372755800768
190499994.0 -6.296168995670001 0.22611372769150767
191099994.0 -6.297500995567958 0.2261137275757077
157899994.0 -6.298023995592217 0.22611372750560765
153799994.0 -6.298967995562549 0.22611372733430765
237899994.0 -6.299740995627786 0.22611372721490766
236499994.0 -6.29935499571539 0.22611372730720766
237399994.0 -6.298442995755892 0.22611372753230768
248499994.0 -6.297663995644967 0.22611372771060767
240399994.0 -6.2974799956408845 0.22611372772650767
96019994.0 -6.277179996131878 0.22611373203230772
57189994.0 -6.295151995609473 0.22611372848730765
123099994.0 -6.293917995526414 0.22611372792240764
60769994.0 -6.292159995644312 0.22611372774980765
62349994.0 -6.289799995369236 0.22611372774110766
64819994.0 -6.286189995354931 0.22611372787460765
87669994.0 -6.288379995732527 0.22611372773560767
157799994.0 -6.293634995466988 0.22611372745340766
21889994.0 -6.297151995704468 0.22611372726280765
131599994.0 -6.294765995464246 0.22611372746260766
197199994.0 -6.292548996045213 0.22611372769490767
210299994.0 -6.28948999533705 0.2261137280483077
207099994.0 -6.289349995202343 0.22611372819030767
211799994.0 -6.2926379960244105 0.22611372798040769
177199994.0 -6.294623995779972 0.22611372784350764
174399994.0 -6.2946589958136485 0.22611372785210765
163099994.0 -6.293024995944421 0.22611372794880763
101999994.0 -6.293736995778005 0.22611372773240768
245799994.0 -6.292756995766382 0.22611372773890764
268999994.0 -6.2934049955783 0.22611372767080767
189999994.0 -6.295407995696138 0.22611372754350767
189999994.0 -6.29628499562196 0.22611372755000764
196899994.0 -6.294910995869856 0.22611372788260764
216899994.0 -6.294813995829742 0.2261137280583077
216899994.0 -6.2969349954491065 0.22611372769750765
214399994.0 -6.297151995704468 0.22611372756920767
356899994.0 -6.29629399545766 0.22611372758750764
350399994.0 -6.296828995573293 0.22611372747210767
411399994.0 -6.297721995620947 0.22611372736070767
42419994.0 -6.297823995699133 0.22611372735110766
42419994.0 -6.297433995756279 0.22611372740630767
233699994.0 -6.297052995881955 0.22611372748520764
240799994.0 -6.296916995777707 0.22611372756370768
233799994.0 -6.2980979956900285 0.22611372743880767
258699994.0 -6.298776995737995 0.22611372732700766
258699994.0 -6.298223995718132 0.22611372736200766
111499994.0 -6.29711699543796 0.22611372746520766
207299994.0 -6.2961579958190725 0.22611372757520765
203199994.0 -6.295247995874803 0.22611372768020765
227499994.0 -6.29526299575619 0.22611372763660764
194499994.0 -6.296410995650064 0.22611372747540767
235399994.0 -6.296133995636325 0.22611372750710768
234799994.0 -6.295295995774637 0.22611372765490767
230099994.0 -6.295358995555858 0.2261137277037077
194099994.0 -6.297300995674874 0.22611372744380767
188699994.0 -6.298490995655726 0.22611372727490767
246299994.0 -6.298875995560508 0.22611372723000767
243999994.0 -6.2984149957755164 0.22611372730740767
171899994.0 -6.297167995593469 0.22611372752670766
410099994.0 -6.28751999570332 0.2261137289913076
249099994.0 -6.295691995530348 0.22611372781770767
134799994.0 -6.2962359954816804 0.22611372781710765
39709994.0 -6.2990249957637445 0.22611372758030768
38409994.0 -6.299448995616245 0.22611372754650766
88819994.0 -6.289459995574276 0.22611373329630774
109399994.0 -6.299418995620641 0.22611372768850768
71429994.0 -6.29759299557 0.22611372781650768
60769994.0 -6.293716995625715 0.22611372806430768
68409994.0 -6.2912069956054495 0.2261137279690077
90559994.0 -6.288039995937567 0.2261137279641076
66869994.0 -6.286229995659511 0.22611372792410767
92089994.0 -6.2870499953841374 0.2261137278142077
68899994.0 -6.287309995501261 0.22611372780370764
30179994.0 -6.291544995850842 0.2261137275873077
181599994.0 -6.294819995875429 0.22611372741460767
145799994.0 -6.294557995743077 0.22611372746150765
157799994.0 -6.290789995922665 0.22611372777390765
224399994.0 -6.287679995990317 0.2261137280893077
262999994.0 -6.289049995711963 0.22611372810030766
266699994.0 -6.292793995349626 0.22611372790090767
237999994.0 -6.292632995753507 0.22611372811730762
199299994.0 -6.29495899576969 0.22611372792000767
345599994.0 -6.292921995392959 0.22611372817830772
179499994.0 -6.294591995536308 0.22611372779530764
278199994.0 -6.294538995831232 0.22611372767740767
282699994.0 -6.294843995592515 0.22611372759210768
337999994.0 -6.296850995740812 0.22611372741550767
356899994.0 -6.296234995706897 0.22611372755290765
437499994.0 -6.296158995593856 0.22611372771360766
451399994.0 -6.297682995556812 0.22611372759630766
461699994.0 -6.29796199558578 0.22611372752310765
461699994.0 -6.29853899555556 0.22611372734330767
446199994.0 -6.298961995749693 0.22611372723880768
425199994.0 -6.298289995755027 0.22611372729440765
420099994.0 -6.298849995595361 0.22611372724830767
335099994.0 -6.2982739956331955 0.22611372733730767
185699994.0 -6.2968689958778725 0.22611372751710768
254899994.0 -6.297391995669301 0.22611372743340766
257399994.0 -6.2966819956181155 0.22611372748040764
305899994.0 -6.29725299577504 0.22611372739190766
265799994.0 -6.297428995718207 0.22611372735390767
264499994.0 -6.297265995641197 0.22611372735800767
96899994.0 -6.2964129956652926 0.22611372744210767
123299994.0 -6.295230995512526 0.22611372757370768
121699994.0 -6.294590995761524 0.22611372763610765
222099994.0 -6.295563995487015 0.22611372750930764
244499994.0 -6.294506995587568 0.22611372757390769
